Benchmark,Predicted_Solver,Solved,Runtime,PAR2_Score
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12517.smt2,YicesQS,True,0.27711707912385464,0.27711707912385464
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,YicesQS,True,733.0044331010431,733.0044331010431
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268901.smt2,cvc5,True,0.22307010390795767,0.22307010390795767
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,YicesQS,True,0.25385265494696796,0.25385265494696796
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,SMTInterpol,True,1.125059134006733,1.125059134006733
BV/20210330-PEak/no-extern-loop_sat_subset/easy1.smt2,Z3alpha,True,0.36217132094316185,0.36217132094316185
BV/2017-Preiner-keymaera/ETCS-d-braking-node1346.smt2,SMTInterpol,True,0.5202862930018455,0.5202862930018455
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,YicesQS,True,1.5114977178163826,1.5114977178163826
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_2207.smt2,SMTInterpol,True,0.4517039029742591,0.4517039029742591
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,SMTInterpol,True,1.3234505929867737,1.3234505929867737
BV/2017-Preiner-scholl-smt08/RND/RND_6_13.smt2,YicesQS,False,1200,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,YicesQS,True,0.29321262799203396,0.29321262799203396
BV/20190429-UltimateAutomizerSvcomp2019/sum02_false-unreach-call_true-no-overflow.c_5.smt2,SMTInterpol,True,0.5742374840192497,0.5742374840192497
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,YicesQS,False,1200,2400
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,SMTInterpol,True,0.45868966201669537,0.45868966201669537
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,SMTInterpol,True,0.5152013360057026,0.5152013360057026
BV/2017-Preiner-psyco/027.smt2,YicesQS,True,0.2910703781526536,0.2910703781526536
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54847.smt2,YicesQS,True,0.24444714817218482,0.24444714817218482
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,cvc5,True,0.22381875617429614,0.22381875617429614
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_9.smt2,SMTInterpol,True,0.7675484960200265,0.7675484960200265
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,SMTInterpol,True,0.42253557601361535,0.42253557601361535
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,SMTInterpol,True,0.6324565749964677,0.6324565749964677
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,YicesQS,True,1.3773373290896416,1.3773373290896416
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_3.smt2,SMTInterpol,True,0.4672608879918698,0.4672608879918698
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,SMTInterpol,True,0.8399221029831097,0.8399221029831097
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_4.smt2,Bitwuzla,True,0.224375544115901,0.224375544115901
BV/2017-Preiner-psyco/055.smt2,Z3alpha,True,0.4204221370164305,0.4204221370164305
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,cvc5,True,0.22521917195990682,0.22521917195990682
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,YicesQS,True,0.22768872999586165,0.22768872999586165
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_64bit.smt2,SMTInterpol,True,1.3010626570030581,1.3010626570030581
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_14.smt2,SMTInterpol,True,0.512788328982424,0.512788328982424
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,YicesQS,True,0.3239778969436884,0.3239778969436884
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,cvc5,True,0.2500779719557613,0.2500779719557613
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,SMTInterpol,True,0.5254352320043836,0.5254352320043836
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,Z3alpha,True,0.617089020088315,0.617089020088315
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292487.smt2,cvc5,True,0.22241508401930332,0.22241508401930332
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,YicesQS,True,0.26035871310159564,0.26035871310159564
BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2,SMTInterpol,True,0.5466214370098896,0.5466214370098896
BV/2017-Preiner-scholl-smt08/model/model_6_31.smt2,YicesQS,True,0.22171818697825074,0.22171818697825074
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,SMTInterpol,True,0.5236169259878807,0.5236169259878807
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,cvc5,True,0.22323309211060405,0.22323309211060405
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,SMTInterpol,True,1.8108623379957862,1.8108623379957862
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_2_64bit.smt2,SMTInterpol,True,0.4688807599886786,0.4688807599886786
BV/2017-Preiner-psyco/099.smt2,Z3alpha,True,0.5474747319240123,0.5474747319240123
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,SMTInterpol,True,0.6346225349989254,0.6346225349989254
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,SMTInterpol,True,0.5174893740040716,0.5174893740040716
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,cvc5,True,0.2432234960142523,0.2432234960142523
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,Z3alpha,True,0.3056156178936362,0.3056156178936362
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,SMTInterpol,True,0.4209606569784228,0.4209606569784228
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,YicesQS,True,0.28538367711007595,0.28538367711007595
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,SMTInterpol,True,0.6215718399907928,0.6215718399907928
BV/2017-Preiner-psyco/137.smt2,Z3alpha,True,0.33899104897864163,0.33899104897864163
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,cvc5,True,1.4378664391115308,1.4378664391115308
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605258.smt2,cvc5,True,0.23057131003588438,0.23057131003588438
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,SMTInterpol,True,0.5165449760097545,0.5165449760097545
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_32.smt2,YicesQS,True,0.2582018778193742,0.2582018778193742
BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,YicesQS,True,0.2998509001918137,0.2998509001918137
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,YicesQS,True,0.22444707597605884,0.22444707597605884
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,cvc5,True,0.2259739621076733,0.2259739621076733
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_aplst.c.smt2,SMTInterpol,True,0.49071791299502365,0.49071791299502365
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,cvc5,True,0.24048595782369375,0.24048595782369375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,cvc5,True,0.24337729904800653,0.24337729904800653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node723526.smt2,cvc5,True,0.22085988405160606,0.22085988405160606
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488227.smt2,cvc5,True,0.22164731798693538,0.22164731798693538
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534722.smt2,cvc5,True,0.24234493100084364,0.24234493100084364
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_64.smt2,cvc5,False,1200,2400
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,SMTInterpol,True,0.5014220799785107,0.5014220799785107
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,cvc5,True,0.23506016400642693,0.23506016400642693
BV/2017-Preiner-psyco/095.smt2,Z3alpha,True,0.39072123006917536,0.39072123006917536
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,cvc5,True,0.22331119002774358,0.22331119002774358
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532347.smt2,cvc5,True,0.2243155490141362,0.2243155490141362
BV/2018-Preiner-cav18/check_bvugt_bvurem1_32bit.smt2,SMTInterpol,True,0.5058617769973353,0.5058617769973353
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,YicesQS,True,0.26363346283324063,0.26363346283324063
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_64.smt2,Z3alpha,True,0.5839678279589862,0.5839678279589862
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,YicesQS,True,0.2944460411090404,0.2944460411090404
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,SMTInterpol,True,3.0148432130226865,3.0148432130226865
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,cvc5,True,0.24799971492029727,0.24799971492029727
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,SMTInterpol,True,0.6383799359900877,0.6383799359900877
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_10.smt2,SMTInterpol,True,0.9320966110099107,0.9320966110099107
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_s_x_64.smt2,Z3alpha,True,0.9656873799394816,0.9656873799394816
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,YicesQS,True,0.6880485091824085,0.6880485091824085
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,cvc5,True,0.22099947999231517,0.22099947999231517
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,SMTInterpol,True,0.49180686302133836,0.49180686302133836
BV/2018-Preiner-cav18/check_bvsge_bvurem1_32bit.smt2,SMTInterpol,True,0.5281076180108357,0.5281076180108357
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,SMTInterpol,True,0.5357918269874062,0.5357918269874062
BV/2018-Preiner-cav18/check_bvule_bvashr1_64bit.smt2,SMTInterpol,True,4.8386266919842456,4.8386266919842456
BV/2018-Preiner-cav18/check_bvslt_bvurem1_64bit.smt2,SMTInterpol,True,0.5679902679985389,0.5679902679985389
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_4bit.smt2,SMTInterpol,True,0.6321428719966207,0.6321428719966207
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,SMTInterpol,True,0.44809042202541605,0.44809042202541605
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,SMTInterpol,True,1.0834418419981375,1.0834418419981375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,cvc5,True,0.22524522594176233,0.22524522594176233
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,cvc5,True,160.60375449503772,160.60375449503772
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347816.smt2,cvc5,True,0.22790479101240635,0.22790479101240635
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2,YicesQS,True,0.25146087794564664,0.25146087794564664
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,cvc5,True,0.22017837991006672,0.22017837991006672
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19624.smt2,YicesQS,True,0.33638433180749416,0.33638433180749416
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,YicesQS,True,0.27500275685451925,0.27500275685451925
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,SMTInterpol,True,0.7168001149839256,0.7168001149839256
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,Z3alpha,True,0.5243675839155912,0.5243675839155912
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node248047.smt2,cvc5,True,0.2223492651246488,0.2223492651246488
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290002.smt2,cvc5,True,0.22067880001850426,0.22067880001850426
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,cvc5,True,0.24815833405591547,0.24815833405591547
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,Z3alpha,True,0.34931469103321433,0.34931469103321433
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,YicesQS,True,1.163962067104876,1.163962067104876
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,YicesQS,True,0.2238210451323539,0.2238210451323539
BV/wintersteiger/fmsd13/ranking/audio_fmsynth_miniport.cpp.smt2,SMTInterpol,True,0.4640355709998403,0.4640355709998403
BV/2017-Preiner-psyco/121.smt2,cvc5,True,0.2938478230498731,0.2938478230498731
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190062.smt2,cvc5,True,0.2536184280179441,0.2536184280179441
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_435.smt2,SMTInterpol,True,0.5120619639928918,0.5120619639928918
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,cvc5,True,0.23255959013476968,0.23255959013476968
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,cvc5,True,0.5345695980358869,0.5345695980358869
